gene_id	TPM
CJI97_000183	38.101540
CJI97_000184	161.113739
CJI97_000185	150.519226
CJI97_000186	155.620270
CJI97_000187	498.422455
CJI97_000188	162.204742
CJI97_000189	116.340935
CJI97_000190	43.273129
CJI97_000191	95.445107
CJI97_000192	0.000000
CJI97_000193	40.369438
CJI97_000194	51.085907
CJI97_000195	10.151645
CJI97_000196	57.119179
CJI97_000197	277.958313
CJI97_000198	125.449043
CJI97_000199	43.779850
CJI97_000200	3.134793
CJI97_000201	167.104950
CJI97_000202	14.370792
CJI97_000203	26.004719
CJI97_000204	43.080929
CJI97_000205	31.833662
CJI97_000206	471.752716
CJI97_000207	145.501648
CJI97_000208	70.163109
CJI97_000209	30.225420
CJI97_000210	13.325028
CJI97_000211	45.487770
CJI97_000212	260.861664
CJI97_000213	1503.534668
CJI97_000214	48.204361
CJI97_000215	0.000000
CJI97_000216	162.705414
CJI97_000217	20.848291
CJI97_000218	161.563965
CJI97_000219	61.020370
CJI97_000220	0.000000
CJI97_000221	0.000000
CJI97_000222	662.025208
CJI97_000223	850.171997
CJI97_000224	112.948547
CJI97_000225	68.907440
CJI97_000226	54.010506
CJI97_000227	107.522209
CJI97_000228	78.546349
CJI97_000229	47.250713
CJI97_000230	208.750626
CJI97_000231	264.454041
CJI97_000232	59.814510
CJI97_000233	37.386345
CJI97_000234	26.058641
CJI97_000235	48.857662
CJI97_000236	60.208748
CJI97_000237	271.917419
CJI97_000238	120.833626
CJI97_000239	460.933594
CJI97_000240	87.210953
CJI97_000241	57.360271
CJI97_000242	64.781548
CJI97_000243	36.865711
CJI97_000244	577.585144
CJI97_000245	38.502571
CJI97_000246	13.418716
CJI97_000247	93.838097
CJI97_000248	51.458340
CJI97_000249	20.064816
CJI97_000250	0.000000
CJI97_000251	100.408195
CJI97_000252	217.144196
CJI97_000253	165.517838
CJI97_000254	430.533783
CJI97_000255	350.372711
CJI97_000256	64.455627
CJI97_000257	148.950684
CJI97_000258	13.568227
CJI97_000259	99.309296
CJI97_000260	59.343964
CJI97_000261	107.851074
CJI97_000262	176.403580
CJI97_000263	156.549011
CJI97_000264	84.216705
CJI97_000265	231.707840
CJI97_000266	0.000000
CJI97_000267	681.202637
CJI97_000268	64.272552
CJI97_000269	344.424011
CJI97_000270	202.738922
CJI97_000271	203.349289
CJI97_000272	94.947502
CJI97_000273	58.624191
CJI97_000274	57.102383
CJI97_000275	7606.857910
CJI97_000276	426.273315
CJI97_000277	68.614540
CJI97_000278	42.057358
CJI97_000279	41.235023
CJI97_000280	156.123962
CJI97_000281	106.271141
CJI97_000282	130.570847
CJI97_000283	72.143158
CJI97_000284	265.571869
CJI97_000285	60.283947
CJI97_000286	222.190445
CJI97_000287	8.049532
CJI97_000288	155.613342
CJI97_000289	131.408386
CJI97_000290	65.413521
CJI97_000291	65.970245
CJI97_000292	101.639755
CJI97_000293	121.415497
CJI97_000294	78.975494
CJI97_000295	90.617500
CJI97_000296	208.245346
CJI97_000297	146.688065
CJI97_000298	29.557261
CJI97_000299	103.897751
CJI97_000300	113.783279
CJI97_000301	62.726349
CJI97_000302	96.945961
CJI97_000303	144.984665
CJI97_000304	0.000000
CJI97_000305	0.000000
CJI97_000306	66.916901
CJI97_000307	913.274902
CJI97_000308	33.165482
CJI97_000309	112.770546
CJI97_000310	135.811600
CJI97_000311	47.383377
CJI97_000312	38.240921
CJI97_000313	96.698341
CJI97_000314	143.301392
CJI97_000315	159.790207
CJI97_000316	114.505135
CJI97_000317	61.141949
CJI97_000318	0.000000
CJI97_000319	13.160284
CJI97_000320	185.154800
CJI97_000321	5.439776
CJI97_000322	9.660565
CJI97_000323	311.356415
CJI97_000324	89.118126
CJI97_000325	34.441410
CJI97_000326	132.758270
CJI97_000327	33.789944
CJI97_000328	40.365154
CJI97_000329	40.356880
CJI97_000330	84.773849
CJI97_000331	242.518845
CJI97_000332	109.958992
CJI97_000333	36.127468
CJI97_000334	400.587402
CJI97_000335	38.556591
CJI97_000336	200.094818
CJI97_000337	411.932312
CJI97_000338	119.115273
CJI97_000339	946.431030
CJI97_000340	31.752254
CJI97_000341	193.146927
CJI97_000342	57.863430
CJI97_000343	185.484650
CJI97_000344	156.514313
CJI97_000345	45.719810
CJI97_000346	508.921875
CJI97_000347	54.054142
CJI97_000348	74.138489
CJI97_000349	8.830619
CJI97_000350	44.311798
CJI97_000351	120.826256
CJI97_000352	32.829094
CJI97_000353	149.916824
CJI97_000354	406.519440
CJI97_000355	37.111885
CJI97_000356	33.864243
CJI97_000357	15.656863
CJI97_000358	681.727905
CJI97_000359	65.839493
CJI97_000360	100.516777
CJI97_000361	21.874287
CJI97_000362	171.270126
CJI97_000363	11.587438
CJI97_000364	46.669788
CJI97_000365	22.140850
CJI97_000366	84.041237
CJI97_000367	315.338715
CJI97_000368	286.941589
CJI97_000369	157.250015
CJI97_000370	186.335220
CJI97_000371	53.984467
CJI97_000372	0.000000
CJI97_000373	54.770615
CJI97_000374	48.440739
CJI97_000375	410.917023
CJI97_000376	218.586838
CJI97_000377	38.960648
CJI97_000378	55.590923
CJI97_000379	174.595383
CJI97_000380	15.417500
CJI97_000381	250.197235
CJI97_000382	677.677246
CJI97_000383	370.340851
CJI97_000384	569.710754
CJI97_000385	68.544601
CJI97_000386	0.000000
CJI97_000387	0.000000
CJI97_000388	114.545753
CJI97_000389	612.200256
CJI97_000390	18.641621
CJI97_000391	72.154404
CJI97_000392	80.537697
CJI97_000393	74.848808
CJI97_000394	27.942541
CJI97_000395	65.501266
CJI97_000396	51.577717
CJI97_000397	226.437866
CJI97_000398	66.448219
CJI97_000399	30.171747
CJI97_000400	78.008026
CJI97_000401	110.959152
CJI97_000402	98.210243
CJI97_000403	139.436630
CJI97_000404	111.798378
CJI97_000405	88.366753
CJI97_000406	52.771706
CJI97_000407	27.641441
CJI97_000408	26.224499
CJI97_000409	120.872559
CJI97_000410	126.513710
CJI97_000411	44.849918
CJI97_000412	35.199734
CJI97_000413	250.686035
CJI97_000414	105.905228
CJI97_000415	86.449852
CJI97_000416	0.000000
CJI97_000417	62.927116
CJI97_000418	36.778770
CJI97_000419	25.559055
CJI97_000420	12.211411
CJI97_000421	60.529167
CJI97_000422	113.950783
CJI97_000423	49.397518
CJI97_000424	96.649658
CJI97_000425	40.106415
CJI97_000426	2.242640
CJI97_000427	58.439968
CJI97_000428	34.536201
CJI97_000429	41.457413
CJI97_000430	70.316757
CJI97_000431	543.341675
CJI97_000432	9.598112
CJI97_000433	100.570969
CJI97_000434	2813.423828
CJI97_000435	103.638596
CJI97_000436	180.847031
CJI97_000437	107.984734
CJI97_000438	45.890137
CJI97_000439	2.975967
CJI97_000440	20.048998
CJI97_000441	70.917450
CJI97_000442	71.030960
CJI97_000443	45.147797
CJI97_000444	385.561371
CJI97_000445	70.928795
CJI97_000446	18.420544
CJI97_000447	29.178238
CJI97_000448	267.061401
CJI97_000449	75.177010
CJI97_000450	77.399490
CJI97_000451	21.491383
CJI97_000452	34.142006
CJI97_000453	18.428394
CJI97_000454	187.500961
CJI97_000455	0.000000
CJI97_000456	146.417068
CJI97_000457	1126.242920
CJI97_000458	56.987877
CJI97_000459	322.694153
CJI97_000460	829.149231
CJI97_000461	265.829865
CJI97_000462	261.364777
CJI97_000463	264.361023
CJI97_000464	93.394028
CJI97_000465	63.721802
CJI97_000466	32.499428
CJI97_000467	135.892761
CJI97_000468	89.735497
CJI97_000469	796.587524
CJI97_000470	0.000000
CJI97_000471	68.351746
CJI97_000472	29.044188
CJI97_000473	296.432159
CJI97_000474	77.236633
CJI97_000475	75.503059
CJI97_000476	189.685120
CJI97_000477	0.000000
CJI97_000478	280.963196
CJI97_000479	16.670431
CJI97_000480	1294.436768
CJI97_000481	59.176456
CJI97_000482	82.857803
CJI97_000483	42.834877
CJI97_000484	426.681946
CJI97_000485	622.036804
CJI97_000486	6421.022949
CJI97_000487	79.039177
CJI97_000488	38.172791
CJI97_000489	41.947414
CJI97_000490	244.952805
CJI97_000491	90.044533
CJI97_000492	274.039459
CJI97_000493	256.300140
CJI97_000494	108.885933
CJI97_000495	138.196182
CJI97_000496	187.385254
CJI97_000497	119.864738
CJI97_000498	165.433090
CJI97_000499	2141.754639
CJI97_000500	121.007416
CJI97_000501	133.569214
CJI97_000502	585.492920
CJI97_000503	74.649597
CJI97_000504	72.883423
CJI97_000505	59.168636
CJI97_000506	95.851845
CJI97_000507	373.442017
CJI97_000508	965.240112
CJI97_000509	45.191376
CJI97_000510	68.919487
CJI97_000511	143.287018
CJI97_000512	200.997879
CJI97_000513	251.905182
CJI97_000514	104.209030
CJI97_000515	53.502514
CJI97_000516	47.398682
CJI97_000517	88.130684
CJI97_000518	77.852081
CJI97_000519	279.574677
CJI97_000520	105.046783
CJI97_000521	379.751923
CJI97_000522	246.107285
CJI97_000523	56.725273
CJI97_000524	113.062492
CJI97_000525	28.670588
CJI97_000526	145.198471
CJI97_000527	152.318207
CJI97_000528	90.249397
CJI97_000529	96.986557
CJI97_000530	960.207153
CJI97_000531	191.255219
CJI97_000532	191.770203
CJI97_000533	57.645679
CJI97_000534	152.850052
CJI97_000535	54.783974
CJI97_000536	28.554489
CJI97_000537	40.863274
CJI97_000538	52.997639
CJI97_000539	13.387748
CJI97_000540	70.811340
CJI97_000541	134.026581
CJI97_000542	39.628426
CJI97_000543	128.026184
CJI97_000544	31.625034
CJI97_000545	1263.367798
CJI97_000546	61.921051
CJI97_000547	300.194275
CJI97_000548	14.167847
CJI97_000549	62.321522
CJI97_000550	61.619629
CJI97_000551	33.010796
CJI97_000552	68.701080
CJI97_000553	173.079132
CJI97_000554	229.697220
CJI97_000555	47.085220
CJI97_000556	325.348816
CJI97_000557	40.386463
CJI97_000558	104.188972
CJI97_000559	14.553537
CJI97_000560	57.826408
CJI97_000561	56.032646
CJI97_000562	285.041870
CJI97_000563	46.702148
CJI97_000564	93.836388
CJI97_000565	4.356002
CJI97_000566	0.000000
CJI97_000567	0.000000
CJI97_000568	84.770607
CJI97_000569	142.656113
CJI97_000570	202.418137
CJI97_000571	19.261454
CJI97_000572	95.220055
CJI97_000573	74.827751
CJI97_000574	88.499771
CJI97_000575	112.285629
CJI97_000576	44.179581
CJI97_000577	9.800127
CJI97_000578	85.320122
CJI97_000579	100.198563
CJI97_000580	34.982952
CJI97_000581	66.363289
CJI97_000582	90.811630
CJI97_000583	609.151245
CJI97_000584	0.000000
CJI97_000585	23.601717
CJI97_000586	208.214249
CJI97_000587	0.000000
CJI97_000588	282.618866
CJI97_000589	667.284485
CJI97_000590	145.894302
CJI97_000591	588.256836
CJI97_000592	82.130341
CJI97_000593	59.189228
CJI97_000594	76.654022
CJI97_000595	19.370884
CJI97_000596	23.148907
CJI97_000597	66.167168
CJI97_000598	87.004761
CJI97_000599	56.679642
CJI97_000600	179.741592
CJI97_000601	32.246262
CJI97_000602	49.958183
CJI97_000603	59.061268
CJI97_000604	164.087158
CJI97_000605	386.971588
CJI97_000606	165.256485
CJI97_000607	442.336639
CJI97_000608	0.000000
CJI97_000609	51.310146
CJI97_000610	98.285233
CJI97_000611	84.382919
CJI97_000612	35.280201
CJI97_000613	86.871773
CJI97_000614	44.116756
CJI97_000615	80.315994
CJI97_000616	1188.195190
CJI97_000617	110.676994
CJI97_000618	385.227539
CJI97_000619	144.135925
CJI97_000620	156.549789
CJI97_000621	234.643982
CJI97_000622	108.369614
CJI97_000623	59.347252
CJI97_000624	111.134445
CJI97_000625	48.134357
CJI97_000626	68.280022
CJI97_000627	391.709106
CJI97_000628	84.722244
CJI97_000629	65.599174
CJI97_000630	21.689665
CJI97_000631	72.367180
CJI97_000632	108.753296
CJI97_000633	161.290833
CJI97_000634	1012.617493
CJI97_000635	85.151329
CJI97_000636	9.349596
CJI97_000637	512.380737
CJI97_000638	206.143143
CJI97_000639	70.868279
CJI97_000640	83.774109
CJI97_000641	179.481232
CJI97_000642	196.105606
CJI97_000643	0.000000
CJI97_000644	3.435715
CJI97_000645	356.710571
CJI97_000646	66.293755
CJI97_000647	2308.549316
CJI97_000648	103.960747
CJI97_000649	78.796684
CJI97_000650	853.091614
CJI97_000651	48.260948
CJI97_000652	1424.649536
CJI97_000653	146.490143
CJI97_000654	3.008488
CJI97_000655	240.370636
CJI97_000656	262.372009
CJI97_000657	0.000000
CJI97_000658	10280.548828
CJI97_000659	168.258881
CJI97_000660	58.122955
CJI97_000661	39.041866
CJI97_000662	47.647644
CJI97_000663	149.063629
CJI97_000664	66.025688
CJI97_000665	39.038982
CJI97_000666	122.445618
CJI97_000667	381.263123
CJI97_000668	120.718468
CJI97_000669	84.135948
CJI97_000670	57.515594
CJI97_000671	101.969032
CJI97_000672	117.960739
CJI97_000673	0.000000
CJI97_000674	37.512959
CJI97_000675	21.119476
CJI97_000676	36.552673
CJI97_000677	1.829782
CJI97_000678	20.144665
CJI97_000679	114.807884
CJI97_000680	121.554688
CJI97_000681	99.883469
CJI97_000682	454.721100
CJI97_000683	152.163757
CJI97_000684	79.950775
CJI97_000685	45.317497
CJI97_000686	1.275410
CJI97_000687	94.620750
CJI97_000688	84.754921
CJI97_000689	26.091547
CJI97_000690	20.663719
CJI97_000691	40.681873
CJI97_000692	52.771057
CJI97_000693	253.281921
CJI97_000694	254.030869
CJI97_000695	789.524902
CJI97_000696	107.581642
CJI97_000697	37.427860
CJI97_000698	95.785347
CJI97_000699	76.692413
CJI97_000700	4.482132
CJI97_000701	161.569473
CJI97_000702	95.502151
CJI97_000703	12.540725
CJI97_000704	42.519932
CJI97_000705	83.209122
CJI97_000706	81.943863
CJI97_000707	83.216171
CJI97_000708	46.336491
CJI97_000709	43.181679
CJI97_000710	25.792318
CJI97_000711	45.037418
CJI97_000712	535.484131
CJI97_000713	2.278964
CJI97_000714	62.789978
CJI97_000715	23.877073
CJI97_000716	196.248337
CJI97_000717	183.926712
CJI97_000718	96.446899
CJI97_000719	77.806938
CJI97_000720	55.443104
CJI97_000721	36.660824
CJI97_000722	57.410500
CJI97_000723	3.095088
CJI97_000724	0.000000
CJI97_000725	108.173134
CJI97_000726	67.803276
CJI97_000727	53.409351
CJI97_000728	402.683197
CJI97_000729	182.210144
CJI97_000730	89.255402
CJI97_000731	106.935516
CJI97_000732	62.031029
CJI97_000733	78.702309
CJI97_000734	186.518890
CJI97_000735	19.425545
CJI97_000736	119.452538
CJI97_000737	49.605373
CJI97_000738	159.526886
CJI97_000739	29.550442
CJI97_000740	115.229805
CJI97_000741	1707.718628
CJI97_000742	57.219139
CJI97_000743	64.201401
CJI97_000744	76.170723
CJI97_000745	0.000000
CJI97_000746	0.000000
CJI97_000747	37.993866
CJI97_000748	51.100376
CJI97_000749	67.948181
CJI97_000750	69.615532
CJI97_000751	49.710964
CJI97_000752	34.713478
CJI97_000753	79.906525
CJI97_000754	167.759506
CJI97_000755	15.431298
CJI97_000756	95.935432
CJI97_000757	7.667377
CJI97_000758	199.335098
CJI97_000759	68.451950
CJI97_000760	93.660332
CJI97_000761	61.733418
CJI97_000762	310.555634
CJI97_000763	96.047081
CJI97_000764	0.000000
CJI97_000765	2007.410278
CJI97_000766	466.764252
CJI97_000767	86.021271
CJI97_000768	28.153339
CJI97_000769	200.490570
CJI97_000770	101.333649
CJI97_000771	26.120289
CJI97_000772	325.514862
CJI97_000773	171.123459
CJI97_000774	252.811050
CJI97_000775	357.652435
CJI97_000776	120.557304
CJI97_000777	86.066628
CJI97_000778	107.398804
CJI97_000779	460.920868
CJI97_000780	61.061810
CJI97_000781	285.189331
CJI97_000782	87.782318
CJI97_000783	51.968761
CJI97_000784	1.942412
CJI97_000785	89.600288
CJI97_000786	141.849426
CJI97_000787	64.891502
CJI97_000788	218.446533
CJI97_000789	174.148956
CJI97_000790	419.822510
CJI97_000791	319.692810
CJI97_000792	36.665951
CJI97_000793	143.252045
CJI97_000794	31.742428
CJI97_000795	53.876381
CJI97_000796	718.350220
CJI97_000797	87.118546
CJI97_000798	19.181543
CJI97_000799	497.624359
CJI97_000800	0.000000
CJI97_000801	127.954445
CJI97_000802	36.033234
CJI97_000803	79.011024
CJI97_000804	908.259399
CJI97_000805	76.191368
CJI97_000806	19.034933
CJI97_000807	37.415043
CJI97_000808	64.030434
CJI97_000809	1040.582153
CJI97_000810	61.607578
CJI97_000811	384.651947
CJI97_000812	28.163862
CJI97_000813	458.629639
CJI97_000814	73.791374
CJI97_000815	25.568211
CJI97_000816	29.656044
CJI97_000817	39.842548
CJI97_000818	465.275391
CJI97_000819	14.464129
CJI97_000820	20.447880
CJI97_000821	0.000000
CJI97_000822	20.950449
CJI97_000823	114.378601
CJI97_000824	27.084425
CJI97_000825	42.644474
CJI97_000826	4.194875
CJI97_000827	120.926315
CJI97_000828	2.090419
CJI97_000829	0.000000
CJI97_000830	18.779915
CJI97_000831	20.160269
CJI97_000832	27.371353
CJI97_000833	43.197598
CJI97_000834	421.696106
CJI97_000835	14.545376
CJI97_000836	99.202034
CJI97_000837	75.793770
CJI97_000838	29.468082
CJI97_000839	287.303833
CJI97_000840	69.524963
CJI97_000841	406.081177
CJI97_000842	54.319363
CJI97_000843	26.592209
CJI97_000844	40.183643
CJI97_000845	49.004692
CJI97_000846	41.468113
CJI97_000847	12.115786
CJI97_000848	19.922928
CJI97_000849	84.632301
CJI97_000850	0.000000
CJI97_000851	0.000000
CJI97_000852	27.613094
CJI97_000853	85.849548
CJI97_000854	307.609863
CJI97_000855	98.024887
CJI97_000856	13.957261
CJI97_000857	106.994659
CJI97_000858	150.344452
CJI97_000859	56.693726
CJI97_000860	13.266606
CJI97_000861	161.587555
CJI97_000862	819.322510
CJI97_000863	90.018990
CJI97_000864	76.027634
CJI97_000865	82.284866
CJI97_000866	157.425018
CJI97_000867	217.159790
CJI97_000868	227.562027
CJI97_000869	0.000000
CJI97_000870	71.289223
CJI97_000871	2.442118
CJI97_000872	113.152473
CJI97_000873	128.237930
CJI97_000874	56.806396
CJI97_000875	16.628374
CJI97_000876	53.508808
CJI97_000877	8.752780
CJI97_000878	343.002045
CJI97_000879	34.047913
CJI97_000880	29.893873
CJI97_000881	67.557953
CJI97_000882	112.947250
CJI97_000883	454.272064
CJI97_000884	29.619894
CJI97_000885	286.705353
CJI97_000886	308.792999
CJI97_000887	58.975155
CJI97_000888	30.708763
CJI97_000889	304.519043
CJI97_000890	85.905327
CJI97_000891	129.655640
CJI97_000892	666.447571
CJI97_000893	38.258675
CJI97_000894	82.979286
CJI97_000895	309.550446
CJI97_000896	639.310974
CJI97_000897	112.226799
CJI97_000898	53.732594
CJI97_000899	229.411575
CJI97_000900	325.646027
CJI97_000901	21.681719
CJI97_000902	78.678513
CJI97_000903	19.629536
CJI97_000904	295.699524
CJI97_000905	64.257912
CJI97_000906	36.829575
CJI97_000907	82.874641
CJI97_000908	1314.143311
CJI97_000909	0.000000
CJI97_000910	18.817339
CJI97_000911	0.000000
CJI97_000912	13.337628
CJI97_000913	341.041962
CJI97_000914	22.560951
CJI97_000915	299.378571
CJI97_000916	48.857086
CJI97_000917	95.712898
CJI97_000918	53.513325
CJI97_000919	383.032288
CJI97_000920	37.155228
CJI97_000921	57.925770
CJI97_000922	31.258406
CJI97_000923	176.221756
CJI97_000924	24.044165
CJI97_000925	35.304939
CJI97_000926	115.345947
CJI97_000927	52.418159
CJI97_000928	62.510849
CJI97_000929	70.788612
CJI97_000930	54.080372
CJI97_000931	34.063869
CJI97_000932	841.268860
CJI97_000933	126.772972
CJI97_000934	48.403713
CJI97_000935	41.220451
CJI97_000936	1046.330444
CJI97_000937	39.445679
CJI97_000938	165.004654
CJI97_000939	126.910843
CJI97_000940	10.892744
CJI97_000941	46.357590
CJI97_000942	173.653397
CJI97_000943	82.758133
CJI97_000944	112.225601
CJI97_000945	34.975178
CJI97_000946	1764.472900
CJI97_000947	48.414490
CJI97_000948	8.940320
CJI97_000949	9.690323
CJI97_000950	211.706589
CJI97_000951	91.453232
CJI97_000952	20.681890
CJI97_000953	47.933617
CJI97_000954	181.759583
CJI97_000955	98.394455
CJI97_000956	172.140305
CJI97_000957	16.129351
CJI97_000958	160.176529
CJI97_000959	59.476784
CJI97_000960	32.108608
CJI97_000961	57.745159
CJI97_000962	86.055168
CJI97_000963	342.409790
CJI97_000964	190.919434
CJI97_000965	209.420288
CJI97_000966	31.558258
CJI97_000967	264.478485
CJI97_000968	107.489349
CJI97_000969	52.620750
CJI97_000970	58.745510
CJI97_000971	75.630630
CJI97_000972	233.631744
CJI97_000973	103.051201
CJI97_000974	350.308624
CJI97_000975	1.247666
CJI97_000976	156.732544
CJI97_000977	22.305393
CJI97_000978	47.991154
CJI97_000979	11.533274
CJI97_000980	43.051449
CJI97_000981	163.194260
CJI97_000982	112.703468
CJI97_000983	842.698792
CJI97_000984	223.860062
CJI97_000985	588.861450
CJI97_000986	77.982536
CJI97_000987	25.811047
CJI97_000988	59.869884
CJI97_000989	110.302025
CJI97_000990	79.561958
CJI97_000991	22.899488
CJI97_000992	86.151840
CJI97_000993	71.413467
CJI97_000994	325.904907
CJI97_000995	1010.741516
CJI97_000996	22.021551
CJI97_000997	181.315216
CJI97_000998	77.136375
CJI97_000999	578.279907
CJI97_001000	2.380910
CJI97_001001	29.177441
CJI97_001002	309.564545
CJI97_001003	82.393326
CJI97_001004	142.540268
CJI97_001005	104.311737
CJI97_001006	304.271942
CJI97_001007	34.903625
CJI97_001008	43.147369
CJI97_001009	2.246094
CJI97_001010	0.000000
CJI97_001011	39.915623
CJI97_001012	192.906570
CJI97_001013	584.089905
CJI97_001014	5.808125
CJI97_001015	806.058228
CJI97_001016	101.573944
CJI97_001017	54.455585
CJI97_001018	375.210114
CJI97_001019	45.576447
CJI97_001020	111.866333
CJI97_001021	134.139526
CJI97_001022	234.638901
CJI97_001023	35.493996
CJI97_001024	38.612385
CJI97_001025	656.628906
CJI97_001026	45.207809
CJI97_001027	78.047501
CJI97_001028	71.094940
CJI97_001029	38.222813
CJI97_001030	176.993042
CJI97_001031	49.505302
CJI97_001032	330.778198
CJI97_001033	74.167953
CJI97_001034	128.218735
CJI97_001035	3.245908
CJI97_001036	1.882521
CJI97_001037	6.798383
CJI97_001038	191.270630
CJI97_001039	10.878140
CJI97_001040	25.115841
CJI97_001041	55.748055
CJI97_001042	44.864639
CJI97_001043	61.656162
CJI97_001044	46.558968
CJI97_001045	217.184174
CJI97_001046	228.840469
CJI97_001047	48.229176
CJI97_001048	16.724798
CJI97_001049	54.102924
CJI97_001050	46.549217
CJI97_001051	566.224487
CJI97_001052	158.486435
CJI97_001053	292.866486
CJI97_001054	3.276493
CJI97_001055	71.709389
CJI97_001056	69.747093
CJI97_001057	248.946411
CJI97_001058	44.961349
CJI97_001059	559.302002
CJI97_001060	28.662243
CJI97_001061	128.404556
CJI97_001062	86.717819
CJI97_001063	227.452835
CJI97_001064	63.767586
CJI97_001065	128.899551
CJI97_001066	58.234627
CJI97_001067	55.945351
CJI97_001068	44.080887
CJI97_001069	118.759285
CJI97_001070	4.054842
CJI97_001071	130.298172
CJI97_001072	66.589592
CJI97_001073	31.474501
